"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Drake","3TVXtAsR1Inumwj472S9r4","4dvkEfxroInqojJWP06R2V","album","2017-03-18",2017,"day",0.926,0.431,1,-8.178,1,0.239,0.0138,0,0.279,0.333,136.051,"0yYwtyNFxuIAHInOca7ASR","https://api.spotify.com/v1/audio-analysis/0yYwtyNFxuIAHInOca7ASR",4,1,236614,FALSE,"https://api.spotify.com/v1/tracks/0yYwtyNFxuIAHInOca7ASR",FALSE,"Portland",NA,11,"track","spotify:track:0yYwtyNFxuIAHInOca7ASR","https://open.spotify.com/track/0yYwtyNFxuIAHInOca7ASR","More Life","C#","major","C# major"
"Drake","3TVXtAsR1Inumwj472S9r4","4dvkEfxroInqojJWP06R2V","album","2017-03-18",2017,"day",0.904,0.432,8,-11.829,1,0.428,0.0448,0,0.138,0.531,139.062,"0RJdcVCXGshLo4Ci3swDqZ","https://api.spotify.com/v1/audio-analysis/0RJdcVCXGshLo4Ci3swDqZ",4,1,307593,FALSE,"https://api.spotify.com/v1/tracks/0RJdcVCXGshLo4Ci3swDqZ",FALSE,"Sacrifices",NA,12,"track","spotify:track:0RJdcVCXGshLo4Ci3swDqZ","https://open.spotify.com/track/0RJdcVCXGshLo4Ci3swDqZ","More Life","G#","major","G# major"
"Drake","3TVXtAsR1Inumwj472S9r4","4dvkEfxroInqojJWP06R2V","album","2017-03-18",2017,"day",0.772,0.235,11,-7.545,0,0.162,0.347,0.00131,0.356,0.27,96.876,"0oac1nkRY7t3d5WZXEM6aE","https://api.spotify.com/v1/audio-analysis/0oac1nkRY7t3d5WZXEM6aE",4,1,153724,FALSE,"https://api.spotify.com/v1/tracks/0oac1nkRY7t3d5WZXEM6aE",FALSE,"Nothings Into Somethings",NA,13,"track","spotify:track:0oac1nkRY7t3d5WZXEM6aE","https://open.spotify.com/track/0oac1nkRY7t3d5WZXEM6aE","More Life","B","minor","B minor"
"Drake","3TVXtAsR1Inumwj472S9r4","4dvkEfxroInqojJWP06R2V","album","2017-03-18",2017,"day",0.768,0.284,8,-10.328,0,0.0839,0.108,0.0174,0.118,0.139,97.063,"308fdFnqFTR35YTQUax34K","https://api.spotify.com/v1/audio-analysis/308fdFnqFTR35YTQUax34K",4,1,219692,FALSE,"https://api.spotify.com/v1/tracks/308fdFnqFTR35YTQUax34K",FALSE,"Teenage Fever",NA,14,"track","spotify:track:308fdFnqFTR35YTQUax34K","https://open.spotify.com/track/308fdFnqFTR35YTQUax34K","More Life","G#","minor","G# minor"
"Drake","3TVXtAsR1Inumwj472S9r4","4dvkEfxroInqojJWP06R2V","album","2017-03-18",2017,"day",0.881,0.604,1,-6.862,1,0.0399,0.0181,0.0228,0.132,0.0991,120,"4GdmSZh350PaJRTwgeVWd0","https://api.spotify.com/v1/audio-analysis/4GdmSZh350PaJRTwgeVWd0",4,1,162637,FALSE,"https://api.spotify.com/v1/tracks/4GdmSZh350PaJRTwgeVWd0",FALSE,"KMT",NA,15,"track","spotify:track:4GdmSZh350PaJRTwgeVWd0","https://open.spotify.com/track/4GdmSZh350PaJRTwgeVWd0","More Life","C#","major","C# major"
"Drake","3TVXtAsR1Inumwj472S9r4","4dvkEfxroInqojJWP06R2V","album","2017-03-18",2017,"day",0.515,0.573,4,-9.169,1,0.38,0.711,0,0.37,0.398,85.434,"5C51fK3YIJ5IscNNLXU39n","https://api.spotify.com/v1/audio-analysis/5C51fK3YIJ5IscNNLXU39n",4,1,305373,FALSE,"https://api.spotify.com/v1/tracks/5C51fK3YIJ5IscNNLXU39n",FALSE,"Lose You",NA,16,"track","spotify:track:5C51fK3YIJ5IscNNLXU39n","https://open.spotify.com/track/5C51fK3YIJ5IscNNLXU39n","More Life","E","major","E major"
"Drake","3TVXtAsR1Inumwj472S9r4","4dvkEfxroInqojJWP06R2V","album","2017-03-18",2017,"day",0.858,0.575,1,-8.464,1,0.386,0.0145,2.34e-06,0.12,0.478,82.001,"3Y7DnDricNUF9jAWI5alQI","https://api.spotify.com/v1/audio-analysis/3Y7DnDricNUF9jAWI5alQI",4,1,228437,FALSE,"https://api.spotify.com/v1/tracks/3Y7DnDricNUF9jAWI5alQI",FALSE,"Can't Have Everything",NA,17,"track","spotify:track:3Y7DnDricNUF9jAWI5alQI","https://open.spotify.com/track/3Y7DnDricNUF9jAWI5alQI","More Life","C#","major","C# major"
"Drake","3TVXtAsR1Inumwj472S9r4","4dvkEfxroInqojJWP06R2V","album","2017-03-18",2017,"day",0.699,0.389,0,-8.832,1,0.349,0.194,0,0.709,0.409,162.044,"1jj9Gs0mAlbkJXQsBjjCWO","https://api.spotify.com/v1/audio-analysis/1jj9Gs0mAlbkJXQsBjjCWO",4,1,206119,FALSE,"https://api.spotify.com/v1/tracks/1jj9Gs0mAlbkJXQsBjjCWO",FALSE,"Glow",NA,18,"track","spotify:track:1jj9Gs0mAlbkJXQsBjjCWO","https://open.spotify.com/track/1jj9Gs0mAlbkJXQsBjjCWO","More Life","C","major","C major"
"Drake","3TVXtAsR1Inumwj472S9r4","4dvkEfxroInqojJWP06R2V","album","2017-03-18",2017,"day",0.468,0.266,0,-11.121,1,0.13,0.348,9.55e-06,0.209,0.222,153.292,"5448heVTp0QXLeilhxdo4k","https://api.spotify.com/v1/audio-analysis/5448heVTp0QXLeilhxdo4k",4,1,368035,FALSE,"https://api.spotify.com/v1/tracks/5448heVTp0QXLeilhxdo4k",FALSE,"Since Way Back",NA,19,"track","spotify:track:5448heVTp0QXLeilhxdo4k","https://open.spotify.com/track/5448heVTp0QXLeilhxdo4k","More Life","C","major","C major"
"Drake","3TVXtAsR1Inumwj472S9r4","4dvkEfxroInqojJWP06R2V","album","2017-03-18",2017,"day",0.927,0.49,9,-9.372,0,0.389,0.107,0,0.176,0.614,133.99,"1UC8echwAV6uWpupCUsbT3","https://api.spotify.com/v1/audio-analysis/1UC8echwAV6uWpupCUsbT3",4,1,210937,FALSE,"https://api.spotify.com/v1/tracks/1UC8echwAV6uWpupCUsbT3",FALSE,"Fake Love",NA,20,"track","spotify:track:1UC8echwAV6uWpupCUsbT3","https://open.spotify.com/track/1UC8echwAV6uWpupCUsbT3","More Life","A","minor","A minor"
"Drake","3TVXtAsR1Inumwj472S9r4","4dvkEfxroInqojJWP06R2V","album","2017-03-18",2017,"day",0.812,0.543,9,-7.656,1,0.344,0.0782,0,0.39,0.618,124.927,"3iS7Cty9LRMLko6OJtv9eL","https://api.spotify.com/v1/audio-analysis/3iS7Cty9LRMLko6OJtv9eL",4,1,250770,FALSE,"https://api.spotify.com/v1/tracks/3iS7Cty9LRMLko6OJtv9eL",FALSE,"Ice Melts",NA,21,"track","spotify:track:3iS7Cty9LRMLko6OJtv9eL","https://open.spotify.com/track/3iS7Cty9LRMLko6OJtv9eL","More Life","A","major","A major"
"Drake","3TVXtAsR1Inumwj472S9r4","4dvkEfxroInqojJWP06R2V","album","2017-03-18",2017,"day",0.62,0.69,7,-5.972,0,0.452,0.248,1.1e-06,0.112,0.424,170.994,"5kQaR1wreGrkzJcXjysi8n","https://api.spotify.com/v1/audio-analysis/5kQaR1wreGrkzJcXjysi8n",4,1,283550,FALSE,"https://api.spotify.com/v1/tracks/5kQaR1wreGrkzJcXjysi8n",FALSE,"Do Not Disturb",NA,22,"track","spotify:track:5kQaR1wreGrkzJcXjysi8n","https://open.spotify.com/track/5kQaR1wreGrkzJcXjysi8n","More Life","G","minor","G minor"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.555,0.596,9,-9.09,0,0.375,0.133,0,0.123,0.145,77.324,"2yg9UN4eo5eMVJ7OB4RWj3","https://api.spotify.com/v1/audio-analysis/2yg9UN4eo5eMVJ7OB4RWj3",4,1,136186,TRUE,"https://api.spotify.com/v1/tracks/2yg9UN4eo5eMVJ7OB4RWj3",FALSE,"Survival",NA,1,"track","spotify:track:2yg9UN4eo5eMVJ7OB4RWj3","https://open.spotify.com/track/2yg9UN4eo5eMVJ7OB4RWj3","Scorpion","A","minor","A minor"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.912,0.412,7,-8.074,1,0.123,0.0165,0.0126,0.104,0.423,154.983,"0TlLq3lA83rQOYtrqBqSct","https://api.spotify.com/v1/audio-analysis/0TlLq3lA83rQOYtrqBqSct",4,1,238614,TRUE,"https://api.spotify.com/v1/tracks/0TlLq3lA83rQOYtrqBqSct",FALSE,"Nonstop",NA,2,"track","spotify:track:0TlLq3lA83rQOYtrqBqSct","https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct","Scorpion","G","major","G major"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.758,0.474,1,-8.72,1,0.147,0.0152,0,0.116,0.0542,76.061,"3szf2z1Cy1QMrtHrbn8rz9","https://api.spotify.com/v1/audio-analysis/3szf2z1Cy1QMrtHrbn8rz9",4,1,184960,TRUE,"https://api.spotify.com/v1/tracks/3szf2z1Cy1QMrtHrbn8rz9",FALSE,"Elevate",NA,3,"track","spotify:track:3szf2z1Cy1QMrtHrbn8rz9","https://open.spotify.com/track/3szf2z1Cy1QMrtHrbn8rz9","Scorpion","C#","major","C# major"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.414,0.677,1,-5.12,1,0.254,0.0248,0,0.0793,0.0853,172.521,"5Psnhdkyanjpgc2P8A5TSM","https://api.spotify.com/v1/audio-analysis/5Psnhdkyanjpgc2P8A5TSM",4,1,302173,TRUE,"https://api.spotify.com/v1/tracks/5Psnhdkyanjpgc2P8A5TSM",FALSE,"Emotionless",NA,4,"track","spotify:track:5Psnhdkyanjpgc2P8A5TSM","https://open.spotify.com/track/5Psnhdkyanjpgc2P8A5TSM","Scorpion","C#","major","C# major"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,"6DCZcSspjsKoFjzjrWoCdn","https://api.spotify.com/v1/audio-analysis/6DCZcSspjsKoFjzjrWoCdn",4,1,198973,TRUE,"https://api.spotify.com/v1/tracks/6DCZcSspjsKoFjzjrWoCdn",FALSE,"God's Plan",NA,5,"track","spotify:track:6DCZcSspjsKoFjzjrWoCdn","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","Scorpion","G","major","G major"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.899,0.586,11,-7.866,0,0.343,0.279,0,0.0836,0.492,150.002,"3qN5qMTKyEEmiTZD38BNTT","https://api.spotify.com/v1/audio-analysis/3qN5qMTKyEEmiTZD38BNTT",4,1,214466,TRUE,"https://api.spotify.com/v1/tracks/3qN5qMTKyEEmiTZD38BNTT",FALSE,"I'm Upset",NA,6,"track","spotify:track:3qN5qMTKyEEmiTZD38BNTT","https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT","Scorpion","B","minor","B minor"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.527,0.689,2,-7.87,1,0.741,0.161,0,0.498,0.31,170.538,"0zqy3ss4CwD6u4QPksS0nI","https://api.spotify.com/v1/audio-analysis/0zqy3ss4CwD6u4QPksS0nI",4,1,195720,TRUE,"https://api.spotify.com/v1/tracks/0zqy3ss4CwD6u4QPksS0nI",FALSE,"8 Out Of 10",NA,7,"track","spotify:track:0zqy3ss4CwD6u4QPksS0nI","https://open.spotify.com/track/0zqy3ss4CwD6u4QPksS0nI","Scorpion","D","major","D major"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.754,0.575,4,-8.393,0,0.0682,0.045,0.00131,0.276,0.491,86.009,"7rC5Pl8rQSX4myONQHYPBK","https://api.spotify.com/v1/audio-analysis/7rC5Pl8rQSX4myONQHYPBK",4,1,205146,TRUE,"https://api.spotify.com/v1/tracks/7rC5Pl8rQSX4myONQHYPBK",FALSE,"Mob Ties",NA,8,"track","spotify:track:7rC5Pl8rQSX4myONQHYPBK","https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK","Scorpion","E","minor","E minor"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.761,0.598,10,-7.249,0,0.182,0.126,0,0.0839,0.446,173.897,"1dUHF4RyMmMTveJ0Rby6Xm","https://api.spotify.com/v1/audio-analysis/1dUHF4RyMmMTveJ0Rby6Xm",4,1,163974,TRUE,"https://api.spotify.com/v1/tracks/1dUHF4RyMmMTveJ0Rby6Xm",FALSE,"Can’t Take A Joke",NA,9,"track","spotify:track:1dUHF4RyMmMTveJ0Rby6Xm","https://open.spotify.com/track/1dUHF4RyMmMTveJ0Rby6Xm","Scorpion","A#","minor","A# minor"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.486,0.849,1,-5.432,1,0.246,0.0481,0,0.143,0.519,152.086,"6cblRiEGDRNZgowcm951R3","https://api.spotify.com/v1/audio-analysis/6cblRiEGDRNZgowcm951R3",4,1,216333,TRUE,"https://api.spotify.com/v1/tracks/6cblRiEGDRNZgowcm951R3",FALSE,"Sandra’s Rose",NA,10,"track","spotify:track:6cblRiEGDRNZgowcm951R3","https://open.spotify.com/track/6cblRiEGDRNZgowcm951R3","Scorpion","C#","major","C# major"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.758,0.491,11,-9.877,1,0.138,0.00354,6.5e-06,0.292,0.334,140.121,"4ksuI04WMvUnJbHQjgs3L5","https://api.spotify.com/v1/audio-analysis/4ksuI04WMvUnJbHQjgs3L5",4,1,223240,TRUE,"https://api.spotify.com/v1/tracks/4ksuI04WMvUnJbHQjgs3L5",FALSE,"Talk Up (feat. Jay-Z)",NA,11,"track","spotify:track:4ksuI04WMvUnJbHQjgs3L5","https://open.spotify.com/track/4ksuI04WMvUnJbHQjgs3L5","Scorpion","B","major","B major"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.708,0.547,1,-7.607,1,0.314,0.727,0,0.159,0.549,83.8,"1Tnw0ItH1Macok8gblnPPd","https://api.spotify.com/v1/audio-analysis/1Tnw0ItH1Macok8gblnPPd",4,1,226906,TRUE,"https://api.spotify.com/v1/tracks/1Tnw0ItH1Macok8gblnPPd",FALSE,"Is There More",NA,12,"track","spotify:track:1Tnw0ItH1Macok8gblnPPd","https://open.spotify.com/track/1Tnw0ItH1Macok8gblnPPd","Scorpion","C#","major","C# major"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.687,0.218,9,-13.539,0,0.0388,0.85,0.000125,0.106,0.269,91.991,"11L064movtyopGdLiX4sVg","https://api.spotify.com/v1/audio-analysis/11L064movtyopGdLiX4sVg",4,2,206026,TRUE,"https://api.spotify.com/v1/tracks/11L064movtyopGdLiX4sVg",FALSE,"Peak",NA,1,"track","spotify:track:11L064movtyopGdLiX4sVg","https://open.spotify.com/track/11L064movtyopGdLiX4sVg","Scorpion","A","minor","A minor"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.776,0.482,1,-11.269,1,0.0357,0.477,0.0456,0.11,0.134,136.008,"4HG1YiGBseVKzjyKcmAJen","https://api.spotify.com/v1/audio-analysis/4HG1YiGBseVKzjyKcmAJen",4,2,247893,FALSE,"https://api.spotify.com/v1/tracks/4HG1YiGBseVKzjyKcmAJen",FALSE,"Summer Games",NA,2,"track","spotify:track:4HG1YiGBseVKzjyKcmAJen","https://open.spotify.com/track/4HG1YiGBseVKzjyKcmAJen","Scorpion","C#","major","C# major"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.764,0.271,0,-5.697,1,0.0414,0.037,0,0.175,0.0371,116.019,"4c2xt1trwYZpMqPWY35Xi9","https://api.spotify.com/v1/audio-analysis/4c2xt1trwYZpMqPWY35Xi9",4,2,262453,TRUE,"https://api.spotify.com/v1/tracks/4c2xt1trwYZpMqPWY35Xi9",FALSE,"Jaded",NA,3,"track","spotify:track:4c2xt1trwYZpMqPWY35Xi9","https://open.spotify.com/track/4c2xt1trwYZpMqPWY35Xi9","Scorpion","C","major","C major"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.585,0.909,8,-6.474,1,0.0707,0.0891,9.7e-05,0.119,0.758,93.372,"3CA9pLiwRIGtUBiMjbZmRw","https://api.spotify.com/v1/audio-analysis/3CA9pLiwRIGtUBiMjbZmRw",4,2,210746,TRUE,"https://api.spotify.com/v1/tracks/3CA9pLiwRIGtUBiMjbZmRw",FALSE,"Nice For What",NA,4,"track","spotify:track:3CA9pLiwRIGtUBiMjbZmRw","https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw","Scorpion","G#","major","G# major"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.807,0.319,0,-8.152,0,0.0581,0.133,0.000338,0.101,0.299,94.992,"2WP8G2pdddDmnh1xbfKBOI","https://api.spotify.com/v1/audio-analysis/2WP8G2pdddDmnh1xbfKBOI",4,2,182080,FALSE,"https://api.spotify.com/v1/tracks/2WP8G2pdddDmnh1xbfKBOI",FALSE,"Finesse",NA,5,"track","spotify:track:2WP8G2pdddDmnh1xbfKBOI","https://open.spotify.com/track/2WP8G2pdddDmnh1xbfKBOI","Scorpion","C","minor","C minor"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.657,0.571,2,-12.519,1,0.139,0.11,0.00123,0.0735,0.622,167.958,"4SUwJA3eUVNHExxMPEUhQe","https://api.spotify.com/v1/audio-analysis/4SUwJA3eUVNHExxMPEUhQe",4,2,207306,TRUE,"https://api.spotify.com/v1/tracks/4SUwJA3eUVNHExxMPEUhQe",FALSE,"Ratchet Happy Birthday",NA,6,"track","spotify:track:4SUwJA3eUVNHExxMPEUhQe","https://open.spotify.com/track/4SUwJA3eUVNHExxMPEUhQe","Scorpion","D","major","D major"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.85,0.473,10,-5.747,0,0.209,0.117,0.0103,0.108,0.38,85.454,"41a7dZcq30Ss5kPMayWRV0","https://api.spotify.com/v1/audio-analysis/41a7dZcq30Ss5kPMayWRV0",4,2,157605,TRUE,"https://api.spotify.com/v1/tracks/41a7dZcq30Ss5kPMayWRV0",FALSE,"That’s How You Feel",NA,7,"track","spotify:track:41a7dZcq30Ss5kPMayWRV0","https://open.spotify.com/track/41a7dZcq30Ss5kPMayWRV0","Scorpion","A#","minor","A# minor"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.889,0.372,7,-10.254,0,0.357,0.013,0,0.184,0.123,133.997,"4n1bdaKwynQndm47x5HqWX","https://api.spotify.com/v1/audio-analysis/4n1bdaKwynQndm47x5HqWX",4,2,162800,TRUE,"https://api.spotify.com/v1/tracks/4n1bdaKwynQndm47x5HqWX",FALSE,"Blue Tint",NA,8,"track","spotify:track:4n1bdaKwynQndm47x5HqWX","https://open.spotify.com/track/4n1bdaKwynQndm47x5HqWX","Scorpion","G","minor","G minor"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.835,0.626,1,-5.833,1,0.125,0.0589,6e-05,0.396,0.35,91.03,"2G7V7zsVDxg1yRsu7Ew9RJ","https://api.spotify.com/v1/audio-analysis/2G7V7zsVDxg1yRsu7Ew9RJ",4,2,217925,TRUE,"https://api.spotify.com/v1/tracks/2G7V7zsVDxg1yRsu7Ew9RJ",FALSE,"In My Feelings",NA,9,"track","spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ","https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ","Scorpion","C#","major","C# major"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.822,0.318,10,-12.391,1,0.0575,0.493,0.0128,0.11,0.138,102.998,"6G8kHiVZ1jW7vHMPVRNZU0","https://api.spotify.com/v1/audio-analysis/6G8kHiVZ1jW7vHMPVRNZU0",4,2,245786,FALSE,"https://api.spotify.com/v1/tracks/6G8kHiVZ1jW7vHMPVRNZU0",FALSE,"Don’t Matter To Me (with Michael Jackson)",NA,10,"track","spotify:track:6G8kHiVZ1jW7vHMPVRNZU0","https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0","Scorpion","A#","major","A# major"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.687,0.429,2,-13.075,1,0.192,0.0407,0,0.142,0.336,141.966,"3mvYQKm8h6M5K5h0nVPY9S","https://api.spotify.com/v1/audio-analysis/3mvYQKm8h6M5K5h0nVPY9S",4,2,289560,TRUE,"https://api.spotify.com/v1/tracks/3mvYQKm8h6M5K5h0nVPY9S",FALSE,"After Dark (feat. Static Major & Ty Dolla $ign)",NA,11,"track","spotify:track:3mvYQKm8h6M5K5h0nVPY9S","https://open.spotify.com/track/3mvYQKm8h6M5K5h0nVPY9S","Scorpion","D","major","D major"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.5,0.449,0,-10.977,1,0.442,0.422,7.96e-06,0.115,0.104,144.206,"44Du2IM1bGY7dicmLfXbUs","https://api.spotify.com/v1/audio-analysis/44Du2IM1bGY7dicmLfXbUs",1,2,219960,TRUE,"https://api.spotify.com/v1/tracks/44Du2IM1bGY7dicmLfXbUs",FALSE,"Final Fantasy",NA,12,"track","spotify:track:44Du2IM1bGY7dicmLfXbUs","https://open.spotify.com/track/44Du2IM1bGY7dicmLfXbUs","Scorpion","C","major","C major"
"Drake","3TVXtAsR1Inumwj472S9r4","1ATL5GLyefJaxhQzSPVrLX","album","2018-06-29",2018,"day",0.558,0.414,10,-7.355,0,0.358,0.405,0,0.36,0.318,127.094,"09lmraDvzBT3pUQ2rUtJzK","https://api.spotify.com/v1/audio-analysis/09lmraDvzBT3pUQ2rUtJzK",4,2,309560,TRUE,"https://api.spotify.com/v1/tracks/09lmraDvzBT3pUQ2rUtJzK",FALSE,"March 14",NA,13,"track","spotify:track:09lmraDvzBT3pUQ2rUtJzK","https://open.spotify.com/track/09lmraDvzBT3pUQ2rUtJzK","Scorpion","A#","minor","A# minor"
"Drake","3TVXtAsR1Inumwj472S9r4","42wvKYHFezpmDuAP43558f","album","2018-06-29",2018,"day",0.614,0.587,9,-9.111,0,0.294,0.14,0,0.123,0.153,84.453,"49KdpIvtcWvPstilpk6SCy","https://api.spotify.com/v1/audio-analysis/49KdpIvtcWvPstilpk6SCy",4,1,136186,FALSE,"https://api.spotify.com/v1/tracks/49KdpIvtcWvPstilpk6SCy",FALSE,"Survival",NA,1,"track","spotify:track:49KdpIvtcWvPstilpk6SCy","https://open.spotify.com/track/49KdpIvtcWvPstilpk6SCy","Scorpion","A","minor","A minor"
"Drake","3TVXtAsR1Inumwj472S9r4","42wvKYHFezpmDuAP43558f","album","2018-06-29",2018,"day",0.912,0.405,7,-8.132,1,0.157,0.0104,0.0427,0.105,0.428,154.985,"4pQiWe7SzoQdGF6z8ZoZ9v","https://api.spotify.com/v1/audio-analysis/4pQiWe7SzoQdGF6z8ZoZ9v",3,1,238614,FALSE,"https://api.spotify.com/v1/tracks/4pQiWe7SzoQdGF6z8ZoZ9v",FALSE,"Nonstop",NA,2,"track","spotify:track:4pQiWe7SzoQdGF6z8ZoZ9v","https://open.spotify.com/track/4pQiWe7SzoQdGF6z8ZoZ9v","Scorpion","G","major","G major"
"Drake","3TVXtAsR1Inumwj472S9r4","42wvKYHFezpmDuAP43558f","album","2018-06-29",2018,"day",0.539,0.48,1,-8.707,1,0.299,0.0166,0,0.115,0.0549,74.269,"6ve3BBJbJGz6PWVTl2jgey","https://api.spotify.com/v1/audio-analysis/6ve3BBJbJGz6PWVTl2jgey",4,1,184960,FALSE,"https://api.spotify.com/v1/tracks/6ve3BBJbJGz6PWVTl2jgey",FALSE,"Elevate",NA,3,"track","spotify:track:6ve3BBJbJGz6PWVTl2jgey","https://open.spotify.com/track/6ve3BBJbJGz6PWVTl2jgey","Scorpion","C#","major","C# major"
"Drake","3TVXtAsR1Inumwj472S9r4","42wvKYHFezpmDuAP43558f","album","2018-06-29",2018,"day",0.413,0.67,1,-5.098,1,0.235,0.0245,0,0.0796,0.0789,172.438,"6pA3J7cB9N9Og9exxrblT8","https://api.spotify.com/v1/audio-analysis/6pA3J7cB9N9Og9exxrblT8",4,1,302173,FALSE,"https://api.spotify.com/v1/tracks/6pA3J7cB9N9Og9exxrblT8",FALSE,"Emotionless",NA,4,"track","spotify:track:6pA3J7cB9N9Og9exxrblT8","https://open.spotify.com/track/6pA3J7cB9N9Og9exxrblT8","Scorpion","C#","major","C# major"
"Drake","3TVXtAsR1Inumwj472S9r4","42wvKYHFezpmDuAP43558f","album","2018-06-29",2018,"day",0.758,0.452,7,-9.21,1,0.11,0.0322,8.29e-05,0.583,0.346,77.168,"5t9KtCfnu8wQui1G6IqqBR","https://api.spotify.com/v1/audio-analysis/5t9KtCfnu8wQui1G6IqqBR",4,1,198973,FALSE,"https://api.spotify.com/v1/tracks/5t9KtCfnu8wQui1G6IqqBR",FALSE,"God's Plan",NA,5,"track","spotify:track:5t9KtCfnu8wQui1G6IqqBR","https://open.spotify.com/track/5t9KtCfnu8wQui1G6IqqBR","Scorpion","G","major","G major"
"Drake","3TVXtAsR1Inumwj472S9r4","42wvKYHFezpmDuAP43558f","album","2018-06-29",2018,"day",0.896,0.596,11,-8.215,0,0.259,0.354,2.43e-06,0.0841,0.416,149.984,"0jG6bL0uU9FjfZyZRH9wzu","https://api.spotify.com/v1/audio-analysis/0jG6bL0uU9FjfZyZRH9wzu",4,1,214466,FALSE,"https://api.spotify.com/v1/tracks/0jG6bL0uU9FjfZyZRH9wzu",FALSE,"I'm Upset",NA,6,"track","spotify:track:0jG6bL0uU9FjfZyZRH9wzu","https://open.spotify.com/track/0jG6bL0uU9FjfZyZRH9wzu","Scorpion","B","minor","B minor"
